,ID,geometry,reichsbank,distance,count
622,20627,"POLYGON ((476321.2142010607 5373951.0792576345, 476856.7308682738 5373566.904257243, 477264.1892020231 5373403.9209237425, 477625.08086905803 5373112.879256777, 478370.1475364851 5372728.7042563865, 478266.82774471317 5372471.132381123, 478185.3360779633 5372215.015714195, 477929.2194110354 5372203.374047516, 477742.95274417865 5371726.065713696, 477684.74441078573 5371376.8157133395, 477370.41941046505 5371004.282379626, 477042.99753512937 5370997.006337956, 476775.23920152296 5371113.423004741, 476519.122534595 5371288.04800492, 476367.7808677739 5371718.7896720255, 476123.30586752464 5372277.589672595, 475948.68086734647 5372976.089673308, 476181.5142009173 5373383.548007057, 476321.2142010607 5373951.0792576345))",0,37565.58225378781,0
623,20628,"POLYGON ((473777.87383388967 5386787.108176977, 473620.71133372915 5387118.895677317, 473818.6196672646 5387596.204011138, 474039.8113341573 5387840.679011388, 474377.41966783546 5388003.662344886, 475075.919668549 5388073.512344959, 477078.2863372614 5388434.404011994, 478021.2613382247 5388585.745678815, 478277.3780051529 5388306.34567853, 478207.5280050816 5388178.287345066, 478207.5280050815 5388026.945678244, 478254.0946717959 5387863.962344744, 478382.15300526 5387805.754011352, 478475.28633868846 5387619.487344495, 478626.62800550973 5386979.195677174, 478323.9446718673 5386595.020676781, 478044.5446715817 5386525.17067671, 477776.78633797495 5386408.754009925, 477590.51967111795 5386187.562343032, 477543.95300440374 5385861.595676032, 477346.0446708682 5385908.162342747, 476903.66133708286 5386164.279009675, 476635.90300347604 5386280.69567646, 476391.42800322623 5386315.620676496, 476205.16133636935 5386222.487343066, 475949.04466944106 5386466.962343317, 475867.55300269113 5386699.795676889, 475867.55300269113 5387409.937344281, 475588.15300240566 5387409.937344281, 475366.9613355131 5386816.212343674, 475099.20300190616 5386327.262343175, 474959.5030017635 5386269.054009782, 474784.878001585 5386303.979009817, 474522.9405013176 5386286.5165098, 474033.9905008181 5386717.258176906, 473777.87383388967 5386787.108176977))",0,41113.10838773089,0
624,20629,"POLYGON ((461955.76132181165 5390250.5040138485, 462130.3863219911 5390180.654013781, 462479.6363223478 5390203.9373471355, 462712.4696559182 5390099.162347028, 463119.92798966804 5389714.987346635, 463702.01132359734 5389144.545679388, 463969.7696572041 5388981.5623458875, 464563.4946578107 5388934.995679172, 464610.06132452434 5388201.570678422, 464307.3779908813 5387922.170678138, 463993.0529905609 5387572.920677781, 463969.7696572041 5387328.445677532, 464260.81132416765 5386804.570676995, 464435.4363243449 5385966.370676141, 464598.4196578448 5385803.387342641, 464959.31132488104 5385686.970675855, 465378.4113253082 5385686.970675855, 465529.7529921353 5385806.297759311, 466100.19465938286 5385748.0894259205, 466135.1196594192 5385340.63109217, 466088.55299270555 5384933.17275842, 466111.8363260624 5384735.264424887, 465692.736325633 5384793.472758277, 465261.99465852854 5384746.906091563, 465355.12799195584 5384514.072757993, 465331.844658599 5384292.8810911, 465040.80299163103 5384487.879007964, 464749.7613246675 5384778.920674926, 464598.4196578448 5385081.604008568, 464097.8279906677 5384778.920674926, 463515.7446567406 5384755.637341571, 463154.85298970435 5385326.079008819, 462922.01965613395 5385442.495675605, 462689.18632256135 5385349.362342178, 462433.0696556342 5385372.645675534, 461909.194655098 5385884.879009391, 461327.11132117093 5386432.037343282, 461175.76965434826 5386851.137343711, 460582.04465374164 5386595.020676781, 460453.986320278 5386408.754009925, 460407.4196535644 5386187.562343032, 460174.5863199918 5386106.070676284, 459673.9946528147 5386082.787342927, 459883.54465302825 5385442.495675605, 460256.0779867418 5385337.720675498, 460267.71965342126 5385186.379008678, 460151.30298663495 5385069.962341892, 459429.5196525648 5385302.795675462, 459126.8363189217 5385349.362342178, 459091.91131888755 5385733.537342569, 458614.602985065 5385954.729009462, 458521.4696516378 5386071.14567625, 458090.7279845311 5386769.645676963, 457892.81965099485 5386851.137343711, 457613.41965071077 5387107.254010638, 457392.2279838177 5387188.745677391, 457217.60298363824 5387014.120677211, 456973.1279833905 5386990.837343855, 456484.17798288853 5387153.820677354, 456146.5696492113 5387351.729010888, 456751.93631649524 5387433.220677638, 457112.82798353146 5387724.262344602, 457240.8863169951 5388155.004011708, 458183.8613179584 5388178.287345068, 458591.31965170824 5389284.245679528, 458218.7863179947 5389528.7206797805, 458311.9196514242 5389831.404013421, 458416.694651531 5389947.820680208, 458765.9446518877 5389924.537346853, 459033.7029854944 5389633.495679885, 459348.0279858148 5389179.470679422, 459673.9946528147 5389028.129012601, 460023.2446531714 5388993.204012565, 460314.28632013494 5389097.9790126765, 460605.3279870985 5389342.454012922, 460733.3863205643 5389528.7206797805, 460675.1779871711 5390087.520680351, 460931.29465409834 5390343.637347278, 461245.61965442094 5390529.904014135, 461536.6613213845 5390611.395680885, 461955.76132181165 5390250.5040138485))",0,53875.870171995615,0
626,20630,"POLYGON ((469813.88632983837 5380695.606087431, 469685.8279963743 5380602.472754003, 469662.5446630172 5380288.147753682, 469802.2446631598 5379997.106086718, 469837.16966319544 5379845.764419897, 470198.0613302302 5379752.631086469, 470279.55299697997 5379659.497753041, 470302.8363303371 5379438.306086148, 470791.7863308359 5378879.506085578, 470966.411331014 5378623.38941865, 471024.61966440687 5378367.2727517225, 470838.3529975501 5378087.872751437, 470896.5613309429 5377843.397751188, 470826.71133087156 5377668.77275101, 470558.952997265 5377540.714417545, 470326.11966369423 5377726.981084403, 470058.3613300877 5377796.831084475, 469860.45299655246 5377726.981084403, 469744.036329767 5377598.922750939, 469697.4696630528 5377203.106083868, 469487.91966283915 5376830.572750155, 468940.7613289476 5377028.481083689, 468812.7029954836 5376888.7810835475, 467636.89466095075 5377377.731084047, 467613.6113275938 5377820.114417831, 467904.65299455734 5378227.57275158, 468172.4113281637 5378402.197751758, 468696.2863286981 5378669.956085364, 468859.26966219785 5378984.281085685, 468940.76132894756 5379228.756085935, 468789.4196621265 5380101.881086825, 468859.2696621978 5380532.622753931, 468882.552995555 5380928.439421002, 468882.55299555487 5381207.839421287, 469127.0279958043 5381161.272754573, 469231.80299591116 5380905.156087644, 469383.14466273226 5380835.306087574, 469674.1863296958 5380858.589420931, 469813.88632983837 5380695.606087431))",0,43923.59924345725,0
627,20631,"POLYGON ((485041.18634539715 5386723.079010246, 484901.486345254 5386618.304010139, 484645.3696783245 5386350.545676532, 484598.80301161093 5386117.71234296, 484622.08634496777 5385896.520676068, 485157.60301218124 5385593.837342426, 485157.60301218124 5384872.0540083535, 485332.22801236063 5384033.854007499, 484959.69467864715 5383859.22900732, 484854.9196785381 5383242.220673356, 484878.2030118972 5382182.8290056065, 484598.80301161093 5382415.66233918, 483620.90301061125 5382788.195672893, 482247.1863425436 5383160.729006606, 482060.91967568453 5383277.145673392, 481816.4446754346 5383218.93734, 481490.47800843476 5383381.9206735, 481513.7613417916 5384115.345674249, 481571.9696751847 5384348.17900782, 481734.9530086847 5384534.445674676, 481886.2946755073 5384732.354008213, 482072.561342364 5384953.545675103, 482188.9780091482 5385139.81234196, 482235.54467586393 5385279.512342104, 482247.1863425413 5385756.820675926, 482177.3363424708 5385908.162342747, 482573.1530095411 5385954.72900946, 482701.2113430048 5386001.295676174, 482887.4780098615 5385838.312342676, 483073.74467672047 5386094.429009603, 483097.02801007725 5386257.412343103, 483027.17801000463 5386350.54567653, 482864.19467650476 5386466.9623433165, 482724.4946763639 5386641.587343496, 482631.3613429343 5386792.929010317, 483644.18634396815 5386862.779010387, 484785.0696784676 5387188.745677389, 485041.18634539715 5386723.079010246))",0,33706.81964043892,0
628,20632,"POLYGON ((467508.83632748656 5382313.797755749, 467473.9113274511 5382569.914422677, 467287.64466059435 5382849.314422962, 467159.5863271304 5382954.089423069, 467008.24466030934 5383198.564423319, 466600.78632656037 5383361.547756818, 466565.86132652475 5383827.214423959, 466635.71132659604 5383990.197757459, 466856.90299348836 5384164.822757637, 467555.402994201 5384060.047757531, 467741.6696610577 5383931.989424067, 467858.08632784314 5383838.856090638, 467974.5029946285 5383838.856090638, 468323.7529949848 5384281.239424422, 468405.2446617346 5384490.789424636, 468766.13632876944 5384455.864424601, 469592.694662946 5384723.622758207, 469802.24466315977 5384525.714424672, 470139.85299683746 5384164.822757637, 470500.7446638724 5383559.4560903525, 471024.61966440675 5383163.639423283, 470815.069664193 5382418.5727558555, 470454.1779971581 5382430.214422534, 470361.0446637298 5382406.931089177, 470174.7779968731 5382069.3227555, 469918.6613299451 5382104.247755535, 469592.694662946 5382104.247755535, 469243.4446625897 5381987.83108875, 469045.53632905433 5381696.789421785, 468894.1946622334 5381661.86442175, 468696.28632869804 5381731.714421822, 468358.6779950203 5381952.906088714, 468160.76966148504 5382057.681088821, 467881.3696612001 5382104.247755535, 467753.3113277362 5382278.872755713, 467508.83632748656 5382313.797755749))",0,47195.48569407696,0
629,20633,"POLYGON ((474703.02253274265 5376654.856343726, 475238.53919995547 5376666.498010404, 475599.4308669903 5376701.423010441, 475878.8308672753 5377027.38967744, 476134.9475342032 5376747.989677154, 476484.19753455935 5376596.648010333, 476775.2392015229 5376550.081343619, 476891.65586830827 5376049.489676442, 476821.8058682383 5375778.820926166, 476658.82253473863 5375708.970926095, 476507.4808679175 5375580.912592631, 476402.70586781064 5375406.287592453, 476367.780867775 5375068.679258775, 476111.6642008461 5375059.948008766, 475750.7725338113 5375292.781342338, 475343.3142000623 5375653.673009372, 475168.6891998843 5375944.714676335, 475110.48086649156 5376130.981343192, 474982.4225330275 5376328.889676727, 474703.02253274265 5376654.856343726))",0,38919.70827951062,0
630,20634,"POLYGON ((475948.68086734647 5372976.089673308, 476123.30586752464 5372277.589672595, 476367.7808677739 5371718.7896720255, 476519.122534595 5371288.04800492, 476775.23920152296 5371113.423004741, 477042.99753512937 5370997.006337956, 477370.41941046505 5371004.282379626, 477160.8694102511 5370876.224046162, 477300.5694103939 5370457.124045734, 477325.42240667384 5369881.842584473, 477160.86941025127 5369886.682378486, 477032.8110767873 5369840.115711771, 477102.66107685847 5369083.407377666, 477102.66107685864 5368897.140710809, 476148.04440921784 5369188.182377773, 475855.5475339181 5369227.4730028175, 475634.35586702585 5369413.739669674, 475483.01420020487 5369728.064669995, 475343.3142000624 5370275.223003887, 474982.4225330276 5371008.648004634, 474866.0058662422 5371357.898004991, 474621.53086599277 5371800.2813387755, 474505.1141992074 5372300.873005953, 474819.439199528 5372591.914672916, 475157.0475332057 5372801.46467313, 475948.68086734647 5372976.089673308))",0,36287.313419334736,0
631,20635,"POLYGON ((474214.4363343283 5382593.197756033, 474354.1363344692 5382534.98942264, 474517.1196679692 5382418.5727558555, 474738.31133486214 5381929.622755356, 474738.3113348624 5381778.281088536, 474633.5363347554 5381778.281088536, 474505.47800129175 5381661.8644217495, 474435.6280012191 5381557.089421644, 474435.6280012192 5381405.7477548225, 474586.96966804186 5381172.914421252, 474796.5196682554 5381103.064421179, 475169.05300196895 5380579.189420645, 475355.31966882566 5380497.697753895, 475704.56966918014 5380206.656086932, 475972.3280027869 5379589.6477529695, 475972.32800278685 5379461.589419505, 475890.8363360369 5379356.814419399, 475762.77800257335 5379228.756085934, 475786.06133593014 5379030.8477524, 475890.8363360369 5378879.506085577, 475914.11966939585 5378693.239418721, 475902.4780027164 5378413.839418436, 475774.4196692528 5378413.839418436, 475378.60300218244 5378588.464418616, 475087.56133521895 5378751.447752116, 474645.17800143274 5378867.864418901, 474447.26966789865 5378879.506085579, 474307.56966775534 5378984.281085688, 474063.0946675056 5378984.281085687, 473965.9434137204 5378958.937280351, 473865.18633397156 5379193.831085898, 473655.63633375807 5379217.114419257, 473469.3696669012 5379286.964419328, 473213.25299997185 5379508.15608622, 473189.96966661495 5379729.347753111, 473248.1780000081 5379892.331086611, 473224.8946666513 5380183.3727535745, 473061.9113331514 5380614.114420681, 473061.91133315145 5380858.589420931, 472945.4946663673 5380963.364421038, 472642.8113327242 5380998.289421072, 472386.694665797 5380835.306087575, 472293.56133236754 5380928.439421002, 472188.7863322607 5381103.064421179, 472340.12799908116 5381266.047754679, 472281.9196656903 5381743.3560885, 472351.7696657607 5382069.322755499, 472398.3363324743 5382325.439422427, 472631.16966604465 5382360.364422463, 472992.061333081 5382372.0060891425, 473224.8946666514 5382686.331089463, 473585.78633368533 5382628.1227560695, 473748.7696671853 5382546.6310893195, 473806.97800057835 5382430.214422533, 474063.0946675056 5382453.49775589, 474214.4363343283 5382593.197756033))",0,41499.20139217194,0
632,20636,"POLYGON ((472805.7946662239 5383582.73942371, 472666.0946660814 5383687.514423816, 472351.76966576074 5384257.956091066, 472270.27799901087 5384607.206091422, 472142.21966554696 5384863.32275835, 472084.0113321541 5385317.347758813, 472107.2946655114 5385561.822759062, 472246.9946656539 5385957.639426133, 472305.20299904654 5386295.247759811, 472274.52428318607 5386589.7634320725, 472671.9154994265 5386612.4831767995, 472997.8821664262 5386461.141509978, 472997.88216642634 5386775.4665103005, 473300.56550006894 5387019.941510549, 473777.87383388967 5386787.108176977, 474033.9905008181 5386717.258176906, 474522.9405013176 5386286.5165098, 474371.5988344963 5386205.02484305, 474546.2238346747 5385902.341509407, 474685.9238348174 5385657.866509157, 474825.6238349601 5385157.274841979, 475116.6655019241 5384854.591508337, 475035.17383517424 5384516.983174658, 474837.26550163876 5384412.208174552, 474592.79050138895 5384377.283174516, 474243.5405010321 5384435.491507908, 473742.9488338541 5384388.924841194, 473475.1905002472 5384260.8665077295, 473253.99883335456 5384167.733174303, 472939.6738330334 5383888.333174016, 472805.7946662239 5383582.73942371))",0,43455.90220327123,0
633,20637,"POLYGON ((474522.9405013176 5386286.5165098, 474784.878001585 5386303.979009817, 474959.5030017635 5386269.054009782, 475099.20300190616 5386327.262343175, 475366.9613355131 5386816.212343674, 475588.15300240566 5387409.937344281, 475867.55300269113 5387409.937344281, 475867.55300269113 5386699.795676889, 475949.04466944106 5386466.962343317, 476205.16133636935 5386222.487343066, 476414.71133658354 5386012.937342853, 476531.128003369 5385698.612342533, 476600.97800344037 5385361.004008854, 476589.33633676183 5385046.679008533, 476333.21966983355 5384767.279008248, 476263.36966976215 5384592.654008069, 476263.36966976215 5384394.745674533, 476053.8196695481 5384557.729008033, 475634.7196691201 5384615.937341426, 475116.6655019241 5384854.591508337, 474825.6238349601 5385157.274841979, 474685.9238348174 5385657.866509157, 474546.2238346747 5385902.341509407, 474371.5988344963 5386205.02484305, 474522.9405013176 5386286.5165098))",0,41505.5054804006,0
