url,title,price,base_info,table_contents
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/96983/barmen-1-mio-1.8.23-wz-24-5-mm-lang-4-mm-hoch?c=230,"Barmen, 1 Mio, 1.8.23, WZ 24,5 mm lang, 4 mm hoch","75,00 € *",Artikel-Nr.:rhl_1923_0244.e_1Mio_IIIKatalog-Nr.:1923_0244.e_1MioErhaltung:III,Erhaltung:IIIWert:1 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Barmen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/100361/doebeln-rat-der-stadt-50-mrd-3.11.23?c=230,"Döbeln, Rat der Stadt, 50 Mrd, 3.11.23","20,00 € *",Artikel-Nr.:sac_1923_1034.d_50Mrd_IKatalog-Nr.:1923_1034.d_50MrdErhaltung:I,Erhaltung:IWert:50 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Döbeln
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/86681/crefeld-deutsche-bank-1-mio-1.8.23?c=230,"Crefeld, Deutsche Bank, 1 Mio, 1.8.23","25,00 € *",Artikel-Nr.:rhl_1923_0917.d_1Mio_IIIKatalog-Nr.:1923_0917.d_1MioErhaltung:III,Erhaltung:IIIWert:1 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Crefeld
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55268/glauchau-heinrich-hauf-glaserei-100-t-26.7.23?c=230,"Glauchau, Heinrich Hauf, Glaserei, 100 T, 26.7.23","150,00 € *",Artikel-Nr.:sac_1923_1799.a_100T_III-Katalog-Nr.:1923_1799.a_100TErhaltung:III-,Erhaltung:III-Wert:100 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Glauchau
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/56195/reichenau-gemeindekasse-500-mrd-23.10.23?c=230,"Reichenau, Gemeindekasse, 500 Mrd, 23.10.23","30,00 € *",Artikel-Nr.:sac_1923_4482.i_500Mrd_IIKatalog-Nr.:1923_4482.i_500MrdErhaltung:II,Erhaltung:IIWert:500 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Reichenau
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/103805/gummersbach-schaaffhausen-scher-bankverein-500-t-9.8.23-ohne-rahmen?c=230,"Gummersbach, Schaaffhausen'scher Bankverein, 500 T, 9.8.23, ohne Rahmen","90,00 € *",Artikel-Nr.:rhl_1923_2013.b_500T_IIKatalog-Nr.:1923_2013.b_500TErhaltung:II,Erhaltung:IIWert:500 TPeriode:Hochinflation 1923Provinz:RheinlandOrt:Gummersbach
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/56220/reichenbach-victor-schuster-5-mio-17.8.23?c=230,"Reichenbach, Victor Schuster, 5 Mio, 17.8.23","150,00 € *",Artikel-Nr.:sac_1923_4498.P_5Mio_IIIKatalog-Nr.:1923_4498.P_5MioErhaltung:III,Erhaltung:IIIWert:5 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Reichenbach
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/53677/oberhausen-gutehoffnungshuette-10-mrd-26.10.23?c=230,"Oberhausen, Gutehoffnungshütte, 10 Mrd, 26.10.23","120,00 € *",Artikel-Nr.:rhl_1923_4021.xx_10Mrd_IIIKatalog-Nr.:1923_4021.xx_10MrdErhaltung:III,Erhaltung:IIIWert:10 MrdPeriode:Hochinflation 1923Provinz:RheinlandOrt:Oberhausen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/86785/juelich-kreis-50-mio-17.9.23?c=230,"Jülich, Kreis, 50 Mio, 17.9.23","25,00 € *",Artikel-Nr.:rhl_1923_2531.c_50Mio_IIKatalog-Nr.:1923_2531.c_50MioErhaltung:II,Erhaltung:IIWert:50 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Jülich
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/91086/opladen-landkreis-solingen-500-mrd-1.11.23-wz-mauerwerk-kn-6-s?c=230,"Opladen, Landkreis Solingen, 500 Mrd, 1.11.23, Wz Mauerwerk, № KN 6*s","70,00 € *",Artikel-Nr.:rhl_1923_4812.w_500Mrd_IKatalog-Nr.:1923_4812.w_500MrdErhaltung:I,Erhaltung:IWert:500 MrdPeriode:Hochinflation 1923Provinz:RheinlandOrt:Opladen
https://www.gap-banknoten.de/detail/index/sArticle/126359/sCategory/230,"Magdeburg, Mundlos AG, 1 Mio, 10.8.23","120,00 € *",Artikel-Nr.:prs_1923_3397.b_1Mio_IIKatalog-Nr.:1923_3397.b_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Magdeburg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/52881/hardenberg-neviges-stadtkasse-500-mio-20.8.23-30.11.23-ohne-dfa.?c=230,"Hardenberg-Neviges, Stadtkasse, 500 Mio, 20.8.23 - 30.11.23, ohne Dfa.","25,00 € *",Artikel-Nr.:rhl_1923_2215.n_500Mio_I-Katalog-Nr.:1923_2215.n_500MioErhaltung:I-,Erhaltung:I-Wert:500 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Hardenberg-Neviges
https://www.gap-banknoten.de/detail/index/sArticle/125293/sCategory/230,"Datteln, Gewerkschaft Emscher-Lippe, 5 Mio, 8.8.23, Udr. rötlich, KN 4,3 mm, Rs. richtig","25,00 € *",Artikel-Nr.:wfl_1923_0961.dI1_5Mio_IIKatalog-Nr.:1923_0961.dI1_5MioErhaltung:II,Erhaltung:IIWert:5 MioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Datteln
https://www.gap-banknoten.de/detail/index/sArticle/146163/sCategory/230,"Kissingen, Stadt, 3 Mio, 10.9.23, Rs. Germania","8,00 € *",Artikel-Nr.:bay_1923_2665.e_3Mio_I-Katalog-Nr.:1923_2665.e_3MioErhaltung:I-,Erhaltung:I-Wert:3 MioProvinz:BayernPeriode:Hochinflation 1923Ort:Kissingen
https://www.gap-banknoten.de/detail/index/sArticle/128103/sCategory/230,"Pulsnitz, Stadtkasse, 1 Mio, 14.8.23, Üdr auf 10 Mk, von 1918","65,00 € *",Artikel-Nr.:sac_1923_4387.a_1Mio_IIKatalog-Nr.:1923_4387.a_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Pulsnitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/104001/schussenried-torfverwaltung-50-t-21.8.23?c=230,"Schussenried, Torfverwaltung, 50 T, 21.8.23","120,00 € *",Artikel-Nr.:wtb_1923_5060.b_50T_IIIKatalog-Nr.:1923_5060.b_50TErhaltung:III,Erhaltung:IIIPeriode:Hochinflation 1923Provinz:WürttembergWert:50 TOrt:Schussenried
https://www.gap-banknoten.de/detail/index/sArticle/108535/sCategory/230,"Offenburg, Dampfsäge- u. Hobelwerke, 50 T, oD - 31.8.23","40,00 € *",Artikel-Nr.:bad_1923_4136.a_50T_IVKatalog-Nr.:1923_4136.a_50TErhaltung:IV,Erhaltung:IVProvinz:BadenPeriode:Hochinflation 1923Wert:50 TOrt:Offenburg
https://www.gap-banknoten.de/detail/index/sArticle/124403/sCategory/230,"Meschede, Kreisausschuss, 10 Mrd, 31.10.23, Wz Streifen u. Wellenbänder","15,00 € *",Artikel-Nr.:wfl_1923_3529.a_10Mrd_IKatalog-Nr.:1923_3529.a_10MrdErhaltung:I,Erhaltung:IWert:10 MrdProvinz:WestfalenPeriode:Hochinflation 1923Ort:Meschede
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55718/leipzig-plagwitz-mey-edlich-500-t-od?c=230,"Leipzig-Plagwitz, Mey & Edlich, 500 T, oD","25,00 € *",Artikel-Nr.:sac_1923_3177_500T_I-Katalog-Nr.:1923_3177_500TErhaltung:I-,Erhaltung:I-Wert:500 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Leipzig-Plagwitz
https://www.gap-banknoten.de/detail/index/sArticle/114952/sCategory/230,"Ems, Stadt, 500 T, 27.7.23, unfertiger Druck","30,00 € *",Artikel-Nr.:hes_1923_1353.a_500T_IIKatalog-Nr.:1923_1353.a_500TErhaltung:II,Erhaltung:IIWert:500 TPeriode:Hochinflation 1923Provinz:HessenOrt:Ems
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/60644/kabel-maschinen-u.-werkzeugfabrik-1-mio-od?c=230,"Kabel, Maschinen- u. Werkzeugfabrik, 1 Mio, oD","150,00 € *",Artikel-Nr.:wfl_1923_2534.+D45266_1Mio_II+Katalog-Nr.:1923_2534.+D45266_1MioErhaltung:II+,Wert:1 MioErhaltung:II+Provinz:WestfalenPeriode:Hochinflation 1923Ort:Kabel
https://www.gap-banknoten.de/detail/index/sArticle/127832/sCategory/230,"Kallmünz, J. Augustin, 50 Mrd, 6.11.23","150,00 € *",Artikel-Nr.:bay_1923_2564.A_50Mrd_IIIKatalog-Nr.:1923_2564.A_50MrdErhaltung:III,Erhaltung:IIIWert:50 MrdProvinz:BayernPeriode:Hochinflation 1923Ort:Kallmünz
https://www.gap-banknoten.de/detail/index/sArticle/135846/sCategory/230,"Cassel, Reichsbahndirektion, 10 Mrd, 24.10.23","36,00 € *",Artikel-Nr.:hes_1923_0004.19a_10Mrd_IIKatalog-Nr.:1923_0004.19a_10MrdErhaltung:II,Erhaltung:IIWert:10 MrdPeriode:Hochinflation 1923Provinz:HessenOrt:Cassel
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55476/hartmannsdorf-girokasse-1-mio-23.8.23?c=230,"Hartmannsdorf, Girokasse, 1 Mio, 23.8.23","25,00 € *",Artikel-Nr.:sac_1923_2234.l_1Mio_IIIKatalog-Nr.:1923_2234.l_1MioErhaltung:III,Erhaltung:IIIWert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Hartmannsdorf
https://www.gap-banknoten.de/detail/index/sArticle/116997/sCategory/230,"Zweibrücken, Stadt, 100 Mio, 14.8.23, ohne Lit, 0hne St, Rahmenvariante","50,00 € *",Artikel-Nr.:pfz_1923_5829.mM_100Mio_IKatalog-Nr.:1923_5829.mM_100MioErhaltung:I,Erhaltung:IWert:100 MioPeriode:Hochinflation 1923Provinz:PfalzOrt:Zweibrücken
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/52891/heidhausen-gemeinde-50-mrd-23.9.23-reihe-h-wz-achteckfluss-fus-violett?c=230,"Heidhausen, Gemeinde, 50 Mrd, 23.9.23, Reihe H, Wz Achteckfluss, FUS violett","95,00 € *",Artikel-Nr.:rhl_1923_2292.d_50Mrd_IIKatalog-Nr.:1923_2292.d_50MrdErhaltung:II,Erhaltung:IIWert:50 MrdPeriode:Hochinflation 1923Provinz:RheinlandOrt:Heidhausen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/86643/aachen-stadt-u.-landkreis-1-mio-20.7.23-kn-gruen?c=230,"Aachen, Stadt- u. Landkreis, 1 Mio, 20.7.23; KN grün","7,00 € *",Artikel-Nr.:rhl_1923_0001.dI_1Mio_II+Katalog-Nr.:1923_0001.dI_1MioErhaltung:II+,Wert:1 MioErhaltung:II+Periode:Hochinflation 1923Provinz:RheinlandOrt:Aachen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/90138/remscheid-bergische-stahl-industrie-500-t-9.8.23?c=230,"Remscheid, Bergische Stahl-Industrie, 500 T, 9.8.23","35,00 € *",Artikel-Nr.:rhl_1923_4520.n_500T_IIIKatalog-Nr.:1923_4520.n_500TErhaltung:III,Erhaltung:IIIWert:500 TPeriode:Hochinflation 1923Provinz:RheinlandOrt:Remscheid
https://www.gap-banknoten.de/detail/index/sArticle/126517/sCategory/230,"Schleswig, Kreis, 500 T, 14.8.23, grün","10,00 € *",Artikel-Nr.:slho_1923_4976.b_500T_I-Katalog-Nr.:1923_4976.b_500TErhaltung:I-,Erhaltung:I-Wert:500 TProvinz:Schleswig-HolsteinPeriode:Hochinflation 1923Ort:Schleswig
https://www.gap-banknoten.de/detail/index/sArticle/108617/sCategory/230,"Schopfheim, Stadt, 50 Mio, 18.9.23, Lit J, letzte Zeile 110 mm","20,00 € *",Artikel-Nr.:bad_1923_5040.c1_50Mio_IIIKatalog-Nr.:1923_5040.c1_50MioErhaltung:III,Erhaltung:IIIWert:50 MioProvinz:BadenPeriode:Hochinflation 1923Ort:Schopfheim
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/60988/schmallenberg-stadtsparkasse-5-mio-14.8.23-pap-wasserliniert?c=230,"Schmallenberg, Stadtsparkasse, 5 Mio, 14.8.23, Pap wasserliniert","50,00 € *",Artikel-Nr.:wfl_1923_4994.b_5Mio_IIKatalog-Nr.:1923_4994.b_5MioErhaltung:II,Erhaltung:IIWert:5 MioProvinz:WestfalenPeriode:Hochinflation 1923Ort:Schmallenberg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/103991/schramberg-graefl.-von-bissingen-sches-werke-100-t-17.10.23?c=230,"Schramberg, Gräfl. von Bissingen'sches Werke, 100 T, 17.10.23","180,00 € *",Artikel-Nr.:wtb_1923_5049_100T_IIIKatalog-Nr.:1923_5049_100TErhaltung:III,Erhaltung:IIIWert:100 TPeriode:Hochinflation 1923Provinz:WürttembergOrt:Schramberg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55823/lugau-lugauer-bank-500-t-22.8.23?c=230,"Lugau, Lugauer Bank, 500 T, 22.8.23","55,00 € *",Artikel-Nr.:sac_1923_3373.c_500T_IIKatalog-Nr.:1923_3373.c_500TErhaltung:II,Erhaltung:IIWert:500 TProvinz:SachsenPeriode:Hochinflation 1923Ort:Lugau
https://www.gap-banknoten.de/detail/index/sArticle/107247/sCategory/230,"Northeim, Sparkasse, 200 T, 2.8.23","90,00 € *",Artikel-Nr.:han_1923_3961.b_200T_III-Katalog-Nr.:1923_3961.b_200TErhaltung:III-,Erhaltung:III-Wert:200 TPeriode:Hochinflation 1923Provinz:HannoverOrt:Northeim
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/93773/goessnitz-bruno-jehn-spinnerei-20-mrd-od-uedr.-auf-2-mio-v.-30.8.23?c=230,"Gössnitz, Bruno Jehn, Spinnerei, 20 Mrd, oD, Üdr. auf 2 Mio v. 30.8.23","25,00 € *",Artikel-Nr.:thue_1923_1838.n_20Mrd_III+Katalog-Nr.:1923_1838.n_20MrdErhaltung:III+,Wert:20 MrdErhaltung:III+Periode:Hochinflation 1923Provinz:ThüringenOrt:Gössnitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/52879/hardenberg-neviges-stadtkasse-50-mio-20.8.23-31.10.23-dfa.-blockdruck-druck-braun?c=230,"Hardenberg-Neviges, Stadtkasse, 50 Mio, 20.8.23 - 31.10.23, Dfa. Blockdruck, Druck braun","35,00 € *",Artikel-Nr.:rhl_1923_2215.m_50Mio_IIKatalog-Nr.:1923_2215.m_50MioErhaltung:II,Erhaltung:IIWert:50 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Hardenberg-Neviges
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/90124/remscheid-stadt-20-mio-11.8.23-kn-b-schwarz-wz.-deltamuster?c=230,"Remscheid, Stadt, 20 Mio, 11.8.23, № KN B schwarz, Wz. Deltamuster","8,00 € *",Artikel-Nr.:rhl_1923_4515.d_20Mio_IKatalog-Nr.:1923_4515.d_20MioErhaltung:I,Erhaltung:IWert:20 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Remscheid
https://www.gap-banknoten.de/detail/index/sArticle/108583/sCategory/230,"Singen, Stadt, 500 Mio, 30.10.23, mit Stpl. und KN, Rs. ""zeig mir was.""","25,00 € *",Artikel-Nr.:bad_1923_4795.r2_500Mio_I-Katalog-Nr.:1923_4795.r2_500MioErhaltung:I-,Erhaltung:I-Wert:500 MioProvinz:BadenPeriode:Hochinflation 1923Ort:Singen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/93871/lauscha-gemeinde-10-mio-15.9.23-druck-antiqua?c=230,"Lauscha, Gemeinde, 10 Mio, 15.9.23, Druck Antiqua","180,00 € *",Artikel-Nr.:thue_1923_2957.c_10Mio_IIIKatalog-Nr.:1923_2957.c_10MioErhaltung:III,Erhaltung:IIIWert:10 MioPeriode:Hochinflation 1923Provinz:ThüringenOrt:Lauscha
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55524/johanngeorgenstadt-wendler-weiss-100-t-3.8.23-d-wertzeile-zw.-3-strichen-nik?c=230,"Johanngeorgenstadt, Wendler & Weiß, 100 T, 3.8.23, D, Wertzeile zw. 3 Strichen, niK","150,00 € *",Artikel-Nr.:sac_1923_2525.a_100T_IVKatalog-Nr.:1923_2525.a_100TErhaltung:IV,Wert:100 TErhaltung:IVProvinz:SachsenPeriode:Hochinflation 1923Ort:Johanngeorgenstadt
https://www.gap-banknoten.de/detail/index/sArticle/142053/sCategory/230,"Mannheim, Motorenwerke, 1 Mio, 15.8.2023","30,00 € *",Artikel-Nr.:bad_1923_3429_1Mio_IIKatalog-Nr.:1923_3429_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:BadenPeriode:Hochinflation 1923Ort:Mannheim
https://www.gap-banknoten.de/detail/index/sArticle/113603/sCategory/230,"Neuhaldensleben, Stadthauptkasse, 2 Mio, 14.8.23, Datum und Wert hdschr.","180,00 € *",Artikel-Nr.:prs_1923_3786.e_2Mio_III-Katalog-Nr.:1923_3786.e_2MioErhaltung:III-,Wert:2 MioErhaltung:III-Provinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Neuhaldensleben
https://www.gap-banknoten.de/detail/index/sArticle/106403/sCategory/230,"Sebnitz, Josef Röster jr., 50 Mrd, 25.10.23","180,00 € *",Artikel-Nr.:sac_1923_4736.K_50Mrd_IIKatalog-Nr.:1923_4736.K_50MrdErhaltung:II,Erhaltung:IIWert:50 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Sebnitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/55975/neukirchen-oskar-tuerk-1-mio-1.8.23?c=230,"Neukirchen, Oskar Türk, 1 Mio, 1.8.23","18,00 € *",Artikel-Nr.:sac_1923_3811_1Mio_I-Katalog-Nr.:1923_3811_1MioErhaltung:I-,Erhaltung:I-Wert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Neukirchen
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/76731/saulgau-stadtpflege-20-mio-18.9.23?c=230,"Saulgau, Stadtpflege, 20 Mio, 18.9.23","15,00 € *",Artikel-Nr.:wtb_1923_4721.d_20Mio_IIKatalog-Nr.:1923_4721.d_20MioErhaltung:II,Erhaltung:IIWert:20 MioPeriode:Hochinflation 1923Provinz:WürttembergOrt:Saulgau
https://www.gap-banknoten.de/detail/index/sArticle/106332/sCategory/230,"Borna, Stadtgirokasse, 50 Mrd, 2.11.23, ""E""","20,00 € *",Artikel-Nr.:sac_1923_0536.i_50Mrd_IIKatalog-Nr.:1923_0536.i_50MrdErhaltung:II,Erhaltung:IIWert:50 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Borna
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/104097/weingarten-klosterbau-kellenried-300-t-31.8.23?c=230,"Weingarten, Klosterbau Kellenried, 300 T, 31.8.23","80,00 € *",Artikel-Nr.:wtb_1923_5512.bH_300T_IIKatalog-Nr.:1923_5512.bH_300TErhaltung:II,Erhaltung:IIWert:300 TPeriode:Hochinflation 1923Provinz:WürttembergOrt:Weingarten
https://www.gap-banknoten.de/detail/index/sArticle/135836/sCategory/230,"Cassel, Reichsbahndirektion, 5 Mio, 10.8.23, Ü № KN 6*s 4,8 mm B","10,00 € *",Artikel-Nr.:hes_1923_0004.17bB_5Mio_IIKatalog-Nr.:1923_0004.17bB_5MioErhaltung:II,Erhaltung:IIWert:5 MioPeriode:Hochinflation 1923Provinz:HessenOrt:Cassel
https://www.gap-banknoten.de/detail/index/sArticle/144229/sCategory/230,"Burg, Gemeinde, 10 Mrd, oD, Üdr. auf 75 Pf","200,00 € *",Artikel-Nr.:slho_1923_0667_10Mrd_IKatalog-Nr.:1923_0667_10MrdErhaltung:I,Erhaltung:IWert:10 MrdProvinz:Schleswig-HolsteinPeriode:Hochinflation 1923Ort:Burg
https://www.gap-banknoten.de/detail/index/sArticle/108626/sCategory/230,"Schopfheim, Stadt, 5 Mrd, 22.10.23, Lit K, Halbbögen nach aussen","12,00 € *",Artikel-Nr.:bad_1923_5040.d2_5Mrd_IKatalog-Nr.:1923_5040.d2_5MrdErhaltung:I,Erhaltung:IWert:5 MrdProvinz:BadenPeriode:Hochinflation 1923Ort:Schopfheim
https://www.gap-banknoten.de/detail/index/sArticle/126360/sCategory/230,"Magdeburg-Neustadt, Gustav Stieger, 500 T, 16.8.23","180,00 € *",Artikel-Nr.:prs_1923_3418_500T_II-Katalog-Nr.:1923_3418_500TErhaltung:II-,Erhaltung:II-Wert:500 TProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Magdeburg-Neustadt
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/84536/leipzig-landkraftwerke-1-mio-17.8.23-wz-gs-muster?c=230,"Leipzig, Landkraftwerke, 1 Mio, 17.8.23, Wz GS-Muster","60,00 € *",Artikel-Nr.:sac_1923_3069.a_1Mio_IIKatalog-Nr.:1923_3069.a_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Leipzig
https://www.gap-banknoten.de/detail/index/sArticle/108448/sCategory/230,"Karlsruhe, Nähmaschinenfabrik Haid & Neu, 50 T, 1.8.23, Druck u. Udr. bds., A № KN 6*s","30,00 € *",Artikel-Nr.:bad_1923_2584.c1_50T_IIKatalog-Nr.:1923_2584.c1_50TErhaltung:II,Erhaltung:IIProvinz:BadenPeriode:Hochinflation 1923Wert:50 TOrt:Karlsruhe
https://www.gap-banknoten.de/detail/index/sArticle/108529/sCategory/230,"Murg, Gemeinde, 100 Mrd, 2.11.23, St. violett scharf","35,00 € *",Artikel-Nr.:bad_1923_3696_100Mrd_II-Katalog-Nr.:1923_3696_100MrdErhaltung:II-,Erhaltung:II-Wert:100 MrdProvinz:BadenPeriode:Hochinflation 1923Ort:Murg
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/52659/emmerich-stadt-100-mio-25.9.23?c=230,"Emmerich, Stadt, 100 Mio, 25.9.23","28,00 € *",Artikel-Nr.:rhl_1923_1351.b_100Mio_IIKatalog-Nr.:1923_1351.b_100MioErhaltung:II,Erhaltung:IIWert:100 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Emmerich
https://www.gap-banknoten.de/detail/index/sArticle/113657/sCategory/230,"Osterburg, Kreis, 100 Mrd, 6.11.23","40,00 € *",Artikel-Nr.:prs_1923_4209.b_100Mrd_IIKatalog-Nr.:1923_4209.b_100MrdErhaltung:II,Erhaltung:IIWert:100 MrdProvinz:Provinz SachsenPeriode:Hochinflation 1923Ort:Osterburg
https://www.gap-banknoten.de/detail/index/sArticle/127164/sCategory/230,"Delmenhorst, Kammgarnspinnerei, 1 Mio, 13,8,23","40,00 € *",Artikel-Nr.:han_1923_0976_1Mio_IIKatalog-Nr.:1923_0976_1MioErhaltung:II,Erhaltung:IIWert:1 MioPeriode:Hochinflation 1923Provinz:HannoverOrt:Delmenhorst
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/56235/rochlitz-amtshauptmannschaft-5-mrd-24.10.23?c=230,"Rochlitz, Amtshauptmannschaft, 5 Mrd, 24.10.23","12,00 € *",Artikel-Nr.:sac_1923_4591.e_5Mrd_IIIKatalog-Nr.:1923_4591.e_5MrdErhaltung:III,Erhaltung:IIIWert:5 MrdProvinz:SachsenPeriode:Hochinflation 1923Ort:Rochlitz
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/54120/suerth-maschinenfabrik-suerth-100-t-9.8.23-serie-d-dfa.-21-mm?c=230,"Sürth, Maschinenfabrik Sürth, 100 T, 9.8.23, Serie D, Dfa. 21 mm","65,00 € *",Artikel-Nr.:rhl_1923_4937.a_100T_IIKatalog-Nr.:1923_4937.a_100TErhaltung:II,Erhaltung:IIWert:100 TPeriode:Hochinflation 1923Provinz:RheinlandOrt:Sürth
https://www.gap-banknoten.de/detail/index/sArticle/143941/sCategory/230,"Dieringhausen, Kreiselektrizitätswerk, 1 Mio, oD","65,00 € *",Artikel-Nr.:rhl_1923_1002.b_1Mio_IIIKatalog-Nr.:1923_1002.b_1MioErhaltung:III,Erhaltung:IIIWert:1 MioPeriode:Hochinflation 1923Provinz:RheinlandOrt:Dieringhausen
https://www.gap-banknoten.de/detail/index/sArticle/107184/sCategory/230,"Herzog-Juliushütte, Hüttenamtskasse, 5 Mrd, 22.10.23, 22. Oktbr. gestempelt, niK","80,00 € *",Artikel-Nr.:han_1923_2367.z_5Mrd_III-Katalog-Nr.:1923_2367.z_5MrdErhaltung:III-,Erhaltung:III-Wert:5 MrdPeriode:Hochinflation 1923Provinz:HannoverOrt:Herzog-Juliushütte
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/88142/grossenhain-gebrueder-zschille-1-mio-20.8.23?c=230,"Großenhain, Gebrüder Zschille, 1 Mio, 20.8.23","45,00 € *",Artikel-Nr.:sac_1923_1943.c_1Mio_IIKatalog-Nr.:1923_1943.c_1MioErhaltung:II,Erhaltung:IIWert:1 MioProvinz:SachsenPeriode:Hochinflation 1923Ort:Großenhain
https://www.gap-banknoten.de/detail/index/sArticle/108564/sCategory/230,"Rastatt, Stierlen-Werke, 2 Mio, 22.8.23","90,00 € *",Artikel-Nr.:bad_1923_4429.a_2Mio_IIKatalog-Nr.:1923_4429.a_2MioErhaltung:II,Erhaltung:IIWert:2 MioProvinz:BadenPeriode:Hochinflation 1923Ort:Rastatt
https://www.gap-banknoten.de/detail/index/sArticle/120924/sCategory/230,"München, Bayerische Staatsbank, 1 Mio, 1.8.23, KN grün","5,00 € *",Artikel-Nr.:bay_1923_3657.a3_1Mio_IKatalog-Nr.:1923_3657.a3_1MioErhaltung:I,Erhaltung:IWert:1 MioProvinz:BayernPeriode:Hochinflation 1923Ort:München
https://www.gap-banknoten.de/deutsches-notgeld-nach-perioden/hochinflation-1923/56349/schweizerthal-wilhelm-kaufmann-textilwerke-5-mio-27.8.23-j-ovaler-fst?c=230,"Schweizerthal, Wilhelm Kaufmann Textilwerke, 5 Mio, 27.8.23, J, ovaler FSt","25,00 € *",Artikel-Nr.:sac_1923_5094.hI_5Mio_III-Katalog-Nr.:1923_5094.hI_5MioErhaltung:III-,Wert:5 MioErhaltung:III-Provinz:SachsenPeriode:Hochinflation 1923Ort:Schweizerthal
